Stock,Quantity,Price,Investment
AAPL,5,180,900
TSLA,3,250,750
